"","Abd-S102","Abd-S103","Abd-S120","Abd-S123","Abd-S156","Abd-S39","Abd-S42","Abd-S47","Abd-S51","Abd-S54","Abd-S57","Abd-S66","Abd-S79","Abd-S8","Abd-S83","Abd-S98","Res-S10","Res-S125","Res-S127","Res-S136","Res-S139","Res-S146","Res-S149","Res-S150","Res-S164","Res-S166","Res-S174","Res-S177","Res-S184","Res-S19","Res-S26","Res-S40","Res-S77","Res-S87","Skin-S140","Skin-S142","Skin-S152","Skin-S38","Skin-S43","Skin-S46","Skin-S52","Skin-S74","Uri-S112","Uri-S134","Uri-S147","Uri-S157","Uri-S20","Uri-S93"
"KIR2DP1",-1.27589050670647,-0.792805968333561,-1.6029134392916,-2.56885537076663,-0.559153722706607,1.38479171984667,0.0346791754100625,-2.03051499772599,0.0739498481638489,1.66741767668122,-0.8210570803739,0.613311477978388,-0.808486316012372,-1.36080558561779,-0.654911532200543,-2.67190424623417,-0.089436770431185,1.49901143682758,0.279003174209318,-1.40256048309449,1.82469140931226,0.296571544330627,1.68846566934841,-0.346931104934236,0.663124548875212,-0.155913230691099,-0.421766986415068,0.746862305140844,0.133681999707203,-0.306482697863216,-1.12796690299852,-0.511086069613897,-1.4592363639866,-0.722041864501468,0.209639767573456,-2.45837390844851,-0.484948970724877,-0.473152529349828,-0.594506025698341,0.801903274989285,-1.49627663088339,-0.414034045797864,1.26445515975822,-1.56921636003612,-0.914545011608549,-1.72063017539206,-0.420209032584112,-2.53613078390552
"KIR2DS4",2.44509677918974,-0.792805968333561,-3.15183174196591,1.97165548222021,1.96866341973261,-0.0417350439559005,4.62200866276443,0.0542144743367255,3.21907237316873,4.50391647659013,1.71681939073073,1.37445883590099,2.72171175414225,0.647068985496414,2.6141033624491,1.76492407293842,2.30727760318291,4.77725664105412,3.05943439099595,1.87017324124629,3.31914198511317,3.68520809020258,3.06275498632321,3.63974621046625,-0.8233523897262,2.95209493636142,2.73282339102746,3.65367134016843,3.06321704083835,2.02043651184487,1.77192925166425,3.25389906506411,0.0475079089853251,3.58037758458022,1.90251503023801,-1.12122224170206,2.48969589681229,3.46653179371076,3.82082612546521,3.13567080792319,0.553315208200377,3.85476408566644,3.32260181814629,1.39938505041218,0.65581491101087,1.90290961282168,1.69100651368183,-2.53613078390552
"KIR3DL1",1.24241314926164,2.10261651838234,0.655558527754796,2.7126685683051,2.88597607947802,2.53927482956183,1.61471227446156,-1.40727936209694,0.894044329140059,4.45525355362082,0.163912893057581,1.97786490143296,1.34246388818991,0.0176092159344211,0.907884355153866,3.36819633530026,2.83053712405478,2.73183902140633,2.53878498668804,1.66383083934711,2.52823948893712,3.41574518118003,3.51932688378917,1.86034351522095,0.610635529450139,-0.696216229477582,3.07094489672351,1.35914274691016,3.46000771608644,1.61867435474048,0.577924472240148,2.23843063660338,0.695590048179784,1.86009164634974,2.18990815263307,-0.0804366144712278,0.299279877434839,1.32034320240449,0.517963098644224,2.96537729096111,0.235248557328203,1.76285895391085,3.41840942262278,0.751771817103076,0.394247432120407,-0.271602547944053,0.637144091216194,-2.53613078390552
"KIR3DL2",2.90182366406978,2.42322912682501,0.0475109886283587,4.02215197147453,2.38078335998572,1.24918882755411,3.82973164068096,1.71660338042995,2.98217358902993,3.68994927944578,1.86387586088678,2.86188427981339,2.08362821866328,1.78019701183909,2.41644094561214,3.61298526568823,1.33970624329054,3.56790342105031,1.68740813707992,1.81676059025463,5.57799271359859,1.07371777458407,3.23945690478851,3.34252279294984,0.177464429655792,3.4360082176369,1.98741570457691,3.37034121357564,1.52688781262939,1.77356429080891,2.917558546422,3.04507919771408,0.0475079089853251,2.28232736937288,2.63482684207358,0.370680116459092,1.33373816274354,2.04748344542521,3.69174300713187,3.19853199388915,1.10092667085976,1.94464114163379,3.19133010316027,1.8671224603562,1.6993281021329,1.78798080735234,1.92824238966209,2.18410775263691
"KIR3DX1",2.23096527893305,0.759170384178871,3.33351345164788,2.16427920908479,0.856845321571153,1.54779340880243,3.18106456313619,0.707911750197582,2.28690125740577,2.66628026263386,2.36500780747551,3.6535577800899,1.22611039384538,1.80897956016984,1.78412502398282,1.47346297265263,2.2696895574848,3.14537171499677,2.57058558227268,0.879586912523416,4.62425610287668,2.51876275950107,0.737968228114367,3.12456507152978,2.87859494162785,2.42856260848233,1.69319760222215,2.06458637919133,2.58975718949822,3.30974154098456,1.57117773088501,1.8019497710353,-0.701675300942172,2.40507490500795,1.72207812803422,2.02520209562818,2.22360213552743,2.86130800461639,1.94518310687905,3.94886655318853,0.689412004053216,3.08708388877776,2.76529692871528,1.79895620755518,1.76733527995541,2.48567637868066,2.51357195219478,1.14319921829247
"KIRREL1",-3.15183174196591,-3.15183174196591,-2.58477877746142,-0.250110781370098,-2.37036124622501,-3.15183174196591,-3.15183174196591,-2.48486871128124,-3.15183174196591,-0.506761789703657,-3.15183174196591,-2.44712310076702,-1.18445744203821,-2.46016146467474,-3.15183174196591,-2.67190424623417,-2.50506064365891,-2.69041173982064,-3.15183174196591,-3.15183174196591,-2.53378303656964,-1.21327883988716,-3.15183174196591,-1.93107504664994,-0.8233523897262,-0.455338773756801,-2.25118659460436,-3.15183174196591,-1.47932111706936,-2.55197462248501,-2.62766520956576,-3.15183174196591,-3.15183174196591,-1.4764336683941,-1.8502855272227,-2.45837390844851,-3.15183174196591,-0.785602149552581,-0.273694490493099,-1.42099306709055,-0.867673296503047,-2.66122399313441,-0.698340603403546,-3.15183174196591,-1.63705435129877,-2.64170221709273,-2.55450445162654,-0.266720570999153
"KIRREL2",-1.27589050670647,-1.98893119617307,-2.17878011522116,-2.15481196254002,-3.15183174196591,-0.991497554745081,-2.18582997100803,-1.40727936209694,-3.15183174196591,-2.58842859499388,-2.61790807683962,-2.44712310076702,-1.41698297658544,-0.443341785349866,-2.49136043589984,-2.31239843326279,-1.21512754904856,-2.34135344645999,-2.04677625946774,-2.02687932665595,-1.50143863749495,-1.50801838113244,-1.89945522787978,-1.93107504664994,-2.14773372121209,-1.1553294534483,-1.30355356822792,-2.20497512205045,-0.880270183755836,-2.12954708515121,-1.9412511273904,-1.61369287904971,-1.16033170647846,-1.4764336683941,-1.17735440398992,-1.64012863921447,-1.8134186722392,-0.140146071341999,-0.594506025698341,-1.42099306709055,-1.95631636696416,-1.06766775511375,-2.00055155713323,-2.15359172297569,-2.20414788661221,-1.96752976326505,-1.54224473599851,-1.2793923921847
"KISS1R",-0.647664557547899,0.122206217742181,-1.38313039303252,-0.834674959521774,-1.19743888832765,-0.601360140050913,-0.884692155689974,0.0542144743367255,-2.0185232883473,-1.39107651403971,-1.92311481386614,-0.89515530703252,-1.18445744203821,-0.443341785349866,-2.04000062814762,-2.0248451979517,0.9218586525445,1.04487238605136,-2.49598924954735,0.570971215168951,-1.50143863749495,0.472601245692389,-0.78809825628627,-1.27944477922485,-0.44446371544483,-0.83363484111222,-1.13956621168563,-0.542508387998199,-0.585674419841291,-1.53723220815195,-0.317234717213959,-1.87197594030303,-0.354195163531216,-0.722041864501468,-0.595255828391899,-0.582039594013918,-0.882252364604036,0.130226929269138,0.066401495837376,-0.656542248014758,-0.340105309869368,-0.704145968285949,-1.55004888387666,-0.695281211171496,-0.65514741711793,-0.88351638896276,-0.312893255642731,-0.266720570999153
"KIT",-0.211472321944401,1.39062972783988,-0.390986955499084,0.235088383516877,-1.49343928276863,1.58582046212845,0.591732010795116,-1.17413569430243,-0.779536399836554,0.248025525565825,-0.584656949253943,-1.97574456541196,0.960795173989301,-1.12476197550207,-0.385026929782733,0.181233018740399,0.402455409022503,-0.338236820377316,-0.168805499931277,-0.208470478253708,-2.10248269678179,-0.665383625293721,-0.996134831632272,0.304996712824472,1.17787266598838,-0.455338773756801,0.699863331360077,1.67426959631523,-0.585674419841291,0.209964167100637,-0.150094267394812,0.951302173535519,0.0475079089853251,-0.128444562251972,-0.373682716690959,0.773651406748605,0.804497815003994,-0.140146071341999,1.30828628609173,-0.515330983957776,0.645457634526573,-0.815443695481027,0.615624559029174,0.304398312508402,-0.541071418066807,-0.761774793738182,-0.953218705825425,-0.757202778244903
"KITLG",-3.15183174196591,-2.28310735937047,-2.17878011522116,-2.15481196254002,-3.15183174196591,-1.89598446284191,-1.87079873358464,-2.03051499772599,-2.0185232883473,-1.86894549908513,-1.45614617730088,-2.44712310076702,-1.69432438473669,-1.12476197550207,-1.6967101460106,-1.24005771665224,-1.01630968811293,-2.06051159753436,-0.524266511699616,-3.15183174196591,-2.53378303656964,-2.10747006865832,-1.89945522787978,-1.27944477922485,-2.14773372121209,-1.5699778990916,-2.25118659460436,-2.60207976831014,-2.52243118762865,-0.947388857610605,-0.846467388197956,-1.61369287904971,-2.34932780859534,-0.876934748083847,-1.58953365212364,-3.15183174196591,-2.6848835938542,-2.279055140752,-1.84974861674205,-1.69796897349772,-0.633050751895946,-1.55480923938001,-2.00055155713323,-2.56804232332491,-2.20414788661221,-3.15183174196591,-2.55450445162654,-1.2793923921847
"KIZ",4.3339965114856,4.89308779713924,4.95885865561691,4.52522532591511,4.83302858250787,4.6938598836469,4.8240123112961,4.88455396206038,4.7958583661756,4.91972866865427,4.63541804281812,4.46002658324289,4.37913817617772,4.91081336763078,4.14977146964654,4.71033065836025,4.56054805455862,4.96329023973716,4.33069831468542,4.39656966145363,4.7162937737604,4.75110864742687,4.50730644388835,4.37670147475195,4.63110248502941,4.55433149502395,4.94886818659397,4.85139122920143,4.62081273377467,4.80809757851991,4.8676505165095,4.50901087060678,4.31262122035834,4.76256047363027,4.58568424005444,4.40746943969517,5.00085586404966,4.79913814145783,4.62244498966389,4.76128470308645,4.5022412013421,5.25762565972306,4.77408827544844,5.06382650036488,5.05706411669329,4.76916005604771,4.77353918429452,4.29109725433109
"KL",1.70810328938588,-1.53588864137546,0.44204382405639,1.99211717904047,2.58905224852252,0.872205009658825,-2.58944547393083,-2.03051499772599,-0.232517078537162,-1.86894549908513,0.868518715722791,0.741136307252039,-0.984258964348815,-0.0845667373674036,2.1664896576267,1.37809662993501,-1.44579164782373,-1.01693151231625,-0.996984633448515,-1.09900454158925,0.183246201904116,-1.50801838113244,-0.606314593048967,1.73617207267528,-2.56413593442214,-1.83270113753929,-1.30355356822792,-1.23229940859412,0.212415112748147,-1.53723220815195,0.479350048441042,-1.20461665038659,-0.912852949847533,0.55606969667339,2.18990815263307,-1.64012863921447,-1.13125478833391,-1.34713738125262,-1.17668090203035,0.955391622540673,-0.633050751895946,-1.06766775511375,-1.75778669541436,-0.569803736864166,-1.23103502161673,-0.357209445786839,0.637144091216194,0.575321230522121
"KLC1",6.27014925784216,5.75414062071461,6.06063509276603,5.60376665660127,5.79698236900783,6.11638419842573,5.74527647624739,5.94045787875308,6.00689557329653,6.12022464375004,5.87569555753089,5.99749351717402,5.68172629512161,5.68949158909772,6.27045739815786,6.11287375824601,5.77733118991935,5.97340027753363,6.4666102296657,5.85247158035443,5.62448511450679,6.58292079562498,5.9563284417763,5.50708969501327,6.03126425454873,5.84210232144614,5.82612306199962,6.05290859726628,6.21218752652048,6.0697428845404,6.10798030860224,5.98570737047571,6.12282215708272,5.80008044142453,5.86395042324011,5.92438578051585,5.86629927420116,5.90716984100736,5.71889203264527,6.13020841035229,5.76571818501591,5.63105101404128,5.88952881043872,5.80465515954983,6.02019483207477,5.80241048672388,5.98817095345912,5.75367494033809
"KLC2",5.01843925057719,5.32972370110421,4.69485733311673,4.60045247873542,4.29912741533657,4.42685099276921,4.66229291159077,5.85403367861815,4.45079412352948,4.97502139670731,4.41118797161611,4.45070644715253,5.15425015831756,5.02255126477597,3.78298158752997,4.2434161416546,5.19551914298743,5.43568524038951,4.63887640168019,4.2329035779866,4.52217125596596,5.41511081018325,4.89439128633836,4.91677753823544,4.88698861844093,5.68114090321027,4.89076277326201,5.10213442924263,4.99668922423825,4.96905283797289,4.65266125006028,4.77198835947869,4.87441410605064,4.52025349303585,4.18056823157558,4.05044589932838,4.31417506178849,5.41177427397822,4.80659393160239,5.04115290945576,4.94449486869768,5.17085748544515,4.45665469622501,3.83902724109236,4.97075466094104,5.06285786824869,4.67594809998085,4.60694069967059
"KLC3",-3.15183174196591,-1.53588864137546,-1.86230263070329,-0.834674959521774,2.93257326429012,3.12138658951663,-3.15183174196591,-2.48486871128124,-1.67135038991963,-3.15183174196591,-3.15183174196591,-1.62103860979931,-2.03798257863096,-2.46016146467474,-1.18725031865194,-2.31239843326279,-3.15183174196591,-1.62351950669735,-1.70472483420084,-2.31405341140678,-2.53378303656964,-2.3792683531258,-3.15183174196591,-2.41601096125325,-2.56413593442214,-1.83270113753929,-2.25118659460436,-3.15183174196591,-2.52243118762865,-2.12954708515121,-2.62766520956576,-3.15183174196591,-3.15183174196591,-3.15183174196591,-1.36877382369441,-2.45837390844851,-3.15183174196591,-3.15183174196591,2.17331163547065,-3.15183174196591,-1.70803675428517,-3.15183174196591,-3.15183174196591,-3.15183174196591,-2.20414788661221,-2.64170221709273,-1.12415851712503,-1.08356890910308
"KLC4",4.81404333983359,4.83789535929269,4.76839358578036,4.16866838656693,4.08205107466799,4.56652377469231,4.62200866276443,4.83527696515044,4.45079412352948,4.3025012492105,4.44829178725055,4.32882087612278,4.47147603794144,4.36937808178424,4.10117717172735,4.40030398122289,4.38710112770622,4.71572545458173,4.72264259357853,4.45600443777221,4.3751422513685,4.73608767281748,4.53660602329203,4.00519590194952,4.46733574306348,4.89064433525655,4.80275243060989,4.55412984068529,4.39891841875897,4.55039440735772,4.52566011117584,4.6694395955064,4.46259031530444,4.54716139786407,4.33778636135862,4.71266535380021,4.57063695165894,4.75485049628658,4.53961278868088,4.54853333643634,4.51145335245079,4.77423831652541,4.59430680780529,4.41071879344417,4.64591095030823,4.88320749502951,4.54298086495839,4.29989745888663
"KLF1",0.394339193391077,2.64308163612392,0.884479391041622,4.04681332684311,5.43913646600132,6.74483134618788,-0.509405796961211,-0.640409902962679,-0.480254256069684,-0.506761789703657,-0.381594627248275,-0.284299984124059,-0.0529659553455738,-0.585937526624336,2.03468991901733,0.574441552487015,0.872561023333813,-0.417730029862167,-0.524266511699616,0.570971215168951,-1.77088417172041,-1.0857904944378,-1.53194783082797,0.214815713521432,-0.0571449349775367,-0.24898370924975,-0.623772201742284,-1.23229940859412,-0.341153551838954,-0.206530437934019,-0.506307536442051,-0.886277177263934,-0.912852949847533,0.216212656775016,2.6726130718907,-1.64012863921447,-0.669967009203293,-0.906845134587851,3.60965867566031,0.36373340376577,2.0625828636493,-1.55480923938001,-0.0252403781707599,-0.0674761997471857,-0.15801203830008,-0.649511688036453,1.49817597128027,2.27617267941296
"KLF10",6.62771903342318,6.13701586858992,7.28865255068504,7.05166006322652,7.5986427484142,6.97628280603729,7.65206370063791,7.58058562645301,7.92315281665899,6.64830418250109,6.73861939983339,7.38732159622851,6.98991038448817,7.0087560563014,7.28035954290342,6.85923805887037,5.68932079434974,5.76757142666265,7.16731908379443,6.97255370345921,6.25683458346008,8.65863508790628,8.87140995379364,6.76168460306689,6.08515778027605,8.38846875247768,6.72645486595269,6.23486026919696,5.86453473388463,7.04717847900385,6.5950903852641,6.05359177702875,5.92828007128236,6.82084539888898,6.38962122111612,7.27251256252292,6.79623653590697,5.70992562769852,6.73458295886658,6.88574409602819,4.8676664424282,5.39677356629312,6.53542931313332,6.9899445951075,6.94562072459209,6.73461609885372,6.82228595713564,6.15265771924869
"KLF11",5.21505010781946,4.07000229737873,6.91857573865858,5.80221558577732,5.47105632668459,5.25033562539323,6.13810979030873,5.82235052919622,6.20505209849498,5.72954131344542,4.95428170153953,5.53340655745726,5.78815255836586,5.50830666009176,5.81486130144052,5.85400511421956,5.16000597079865,5.49386333646853,5.31027107904533,5.54417557973463,4.96446292986682,6.55995153707816,6.56373346189457,4.94860275158835,5.21387981445406,5.75190510188883,5.25738160703285,5.65297148063602,5.4076692868968,6.09199684295364,5.0906404358679,5.27938770927284,5.48070846912432,5.54368571847404,5.6326953809638,6.43220309405704,5.87160675378106,5.51126703327294,5.37536188834331,5.24102416400029,4.15178832223385,4.65665104523297,5.12212017721556,6.40498365129805,6.14047481456834,5.79746702612414,6.3361084065562,5.35397137469504
"KLF12",5.38546195785857,6.52914702321876,6.16125723913941,5.99068876556623,5.77370887152819,6.19229634002892,6.76810528884291,7.45789284993615,5.78241157760292,6.61546258389362,6.57058506988042,6.08443029871136,6.02712891875182,6.78074743339097,5.18200247109336,6.37072531062515,6.9648495573365,6.77504638197436,5.49146989989781,5.9120489826577,6.76530910779357,6.33061923830903,6.24519533963897,5.22757686852297,6.80835761727633,5.8933601222559,6.61745832629597,7.3083540530958,6.85472806662498,6.92990408816949,6.91270405647831,6.714062307425,6.29113933568531,6.03817898004295,6.39434039395221,5.65096184104134,6.50052900947046,7.09976883936287,6.94038357669716,6.40579033866864,7.25810076250344,7.37420114436045,6.61577457275468,6.40784708004115,7.04600603808793,6.31165977771614,6.54579158300488,6.29919991848205
